ID,Name,Team,Spiele,Tore,Assists,Gelbe.Karten,Gelb.Rote.Karten,Rote.Karten,Einwechslung,Auswechslung,Spielzeit,X11.des.Tages,Nummer,playtime_ratio,avg_playtime_per_game,scorerpoints_per_game,best_player_appearances,best_player_ratio,total_points,matches_played,match_diff,points_per_game,normalized_points_per_game,weighted_score,most_position,second_position,position_percentage,second_position_percentage
282924,Hendrik Lüttschwager,Berliner SV 1892,17,0,0,0,0,0,0,0,1530,1,1,0.567,1,0,0,0,27,15,2,1.8,0.6,0.61,TW,NA,76%,0%
282968,Kerem Filiz,BSV Al-Dersimspor,5,0,0,0,0,0,5,0,84,0,NA,0.031,0.187,0,0,0,0,0,5,0,0,0.047,NA,NA,NA%,0%
284753,Jannes Potthoff,FSV Berolina Stralau 1901,8,0,0,0,0,0,0,0,720,0,1,0.267,1,0,0,0,7,5,3,1.4,0.467,0.467,TW,NA,50%,0%
289951,Lucas Robbin Bähr,TSV Rudow Berlin,4,1,0,0,0,0,0,0,360,1,NA,0.133,1,0.25,1,0.25,9,4,0,2.25,0.75,0.615,IV,LV,75%,25%
294576,Christian Preiss,BSV Eintracht Mahlsdorf II,20,6,5,0,0,0,0,0,1800,1,16,0.667,1,0.55,5,0.25,23,13,7,1.769,0.59,0.711,ZM,RM,55%,5%
302247,Maurice Peitz,SV Empor Berlin II,1,1,0,0,0,0,0,0,90,0,NA,0.033,1,1,0,0,0,1,0,0,0,0.21,IV,NA,100%,0%
302249,Nicolas Wolski,Berliner SC II,8,0,0,1,1,0,2,5,492,0,8,0.182,0.683,0,0,0,7,6,2,1.167,0.389,0.347,RV,LM,38%,12%
309623,Tugay Adigüzel,BFC Meteor 06,18,3,10,0,0,0,2,4,1443,4,61,0.534,0.891,0.722,4,0.222,34,16,2,2.125,0.708,0.688,LV,RV,61%,17%
312658,Alexander Foth,Köpenicker FC,13,5,0,0,1,0,3,6,819,1,11,0.303,0.7,0.385,3,0.231,20,10,3,2,0.667,0.567,RM,ZM,38%,23%
315427,Denis Rolke,FSV Berolina Stralau 1901,19,0,0,0,0,0,1,10,1380,3,15,0.511,0.807,0,1,0.053,25,18,1,1.389,0.463,0.516,IV,RM,37%,37%
335627,Robert Klessny,FSV Berolina Stralau 1901,7,2,3,0,0,0,0,6,498,2,NA,0.184,0.79,0.714,2,0.286,14,7,0,2,0.667,0.566,ST,NA,86%,0%
337785,Yasin Baki,BSV Al-Dersimspor,2,0,0,0,0,0,0,0,180,1,NA,0.067,1,0,1,0.5,1,2,0,0.5,0.167,0.437,TW,NA,100%,0%
346905,Levent Mucuk,BFC Preussen II,17,3,0,0,0,0,1,0,1470,1,55,0.544,0.961,0.176,8,0.471,35,16,1,2.188,0.729,0.788,IV,NA,94%,0%
351307,Nick Bechler,Berliner SV 1892,18,3,0,0,0,0,0,7,1444,0,27,0.535,0.891,0.167,1,0.056,31,18,0,1.722,0.574,0.585,IV,LV,39%,39%
358358,Melih Hortum,TSV Rudow Berlin,15,3,1,0,0,0,1,9,1166,1,10,0.432,0.864,0.267,6,0.4,32,14,1,2.286,0.762,0.727,ZOM,ST,40%,20%
358424,Dmitri Zabavin,TSV Rudow Berlin,3,0,0,0,0,0,1,0,225,1,1,0.083,0.833,0,1,0.333,6,2,1,3,1,0.691,TW,NA,67%,0%
359310,Magnus Stahlberg,BFC Preussen II,18,5,1,0,0,0,0,0,1620,0,16,0.6,1,0.333,8,0.444,46,19,-1,2.421,0.807,0.836,IV,LM,50%,22%
363862,Marcel Bubner,SC Borsigwalde 1910,18,4,0,0,0,0,3,11,1251,0,19,0.463,0.772,0.222,1,0.056,22,15,3,1.467,0.489,0.506,LM,RM,56%,11%
364756,Linus Dersch,Berliner SC II,5,1,1,0,0,0,1,1,377,1,NA,0.14,0.838,0.4,2,0.4,3,4,1,0.75,0.25,0.43,LM,RM,20%,20%
365382,Jonas Weigelt,Köpenicker FC,14,0,0,0,0,0,1,3,1070,0,8,0.396,0.849,0,0,0,17,13,1,1.308,0.436,0.463,IV,ZM,36%,36%
368027,Sebastian Sobczyk,Berliner SV 1892,9,4,0,0,0,0,3,5,506,0,9,0.187,0.625,0.444,0,0,9,6,3,1.5,0.5,0.381,ST,NA,67%,0%
371537,Martin Gromotka,TSV Rudow Berlin,19,0,0,0,0,0,0,1,1665,1,44,0.617,0.974,0,2,0.105,43,19,0,2.263,0.754,0.713,TW,NA,95%,0%
389162,Yevgen Igorovic Lozynsky,VfB Concordia Britz 1916,18,0,0,1,1,0,1,6,1428,0,27,0.529,0.881,0,0,0,0,0,18,0,0,0.335,NA,NA,NA%,0%
427035,Paul Miggel,BFC Preussen II,7,0,0,0,0,0,3,4,373,0,8,0.138,0.592,0,0,0,10,4,3,2.5,0.833,0.493,LV,ST,29%,14%
438761,Andre Schulz,SV Stern Britz 1889,19,1,0,4,0,0,0,0,1710,0,23,0.633,1,0.053,8,0.421,10,18,1,0.556,0.185,0.59,IV,LM,100%,5%
441881,Daniel Alankus,SV Empor Berlin II,2,0,0,0,0,0,0,1,171,0,NA,0.063,0.95,0,0,0,3,2,0,1.5,0.5,0.409,IV,NA,100%,0%
477254,Daniel Fischer,FSV Berolina Stralau 1901,12,0,0,0,0,0,6,3,604,0,19,0.224,0.559,0,0,0,13,11,1,1.182,0.394,0.337,LM,LV,33%,33%
478754,Alexander Wuthe,TSV Rudow Berlin,18,2,0,0,0,1,1,5,1447,0,8,0.536,0.893,0.111,2,0.111,37,17,1,2.176,0.725,0.663,ZDM,LM,39%,17%
482985,Soner Demiryürek,BFC Meteor 06,6,2,0,0,0,0,5,1,148,0,21,0.055,0.274,0.333,0,0,3,1,5,3,1,0.471,ZM,NA,17%,0%
493840,Julian Schröder,BFC Meteor 06,21,0,2,1,0,0,2,4,1699,6,15,0.629,0.899,0.095,1,0.048,44,19,2,2.316,0.772,0.692,RV,LV,57%,29%
494671,Ugurcan Yilmaz,BFC Preussen II,11,3,0,0,0,0,0,2,858,0,48,0.318,0.867,0.273,1,0.091,25,11,0,2.273,0.758,0.599,ZOM,ST,45%,18%
494672,Oguzhan Duman,SV Stern Britz 1889,18,3,0,1,0,0,8,3,1024,0,19,0.379,0.632,0.167,2,0.111,6,10,8,0.6,0.2,0.353,ZOM,ST,28%,17%
496051,Dennis Wegner,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,1,0,0,0,0.21,RV,NA,100%,0%
496087,Le-Roy Da-Costa,VfB Concordia Britz 1916,5,2,0,0,0,0,4,1,247,0,9,0.091,0.549,0.4,1,0.2,3,2,3,1.5,0.5,0.397,ST,ZM,20%,20%
497696,Kay Szczech,BSV Eintracht Mahlsdorf II,17,1,0,0,0,0,11,2,798,0,18,0.296,0.522,0.059,2,0.118,9,5,12,1.8,0.6,0.469,ZM,RM,18%,6%
499196,Dennis Rötzscher,TSV Rudow Berlin,9,0,0,0,0,0,1,5,595,1,18,0.22,0.735,0,0,0,11,6,3,1.833,0.611,0.457,ZDM,LV,33%,11%
507979,Patrick Boel,BSV Al-Dersimspor,15,0,0,0,0,0,0,0,1350,0,1,0.5,1,0,0,0,15,15,0,1,0.333,0.483,TW,NA,93%,0%
519263,Malte Hartmann,BFC Preussen II,15,0,0,0,0,1,0,0,1270,2,31,0.47,0.941,0,6,0.4,37,22,-7,1.682,0.561,0.673,TW,ZM,93%,60%
519270,Lukas Kohlmann,BFC Preussen II,18,3,0,0,1,0,0,1,1503,2,20,0.557,0.928,0.167,7,0.389,43,18,0,2.389,0.796,0.788,IV,ZM,94%,6%
524331,Milos Savkovic,BSV Al-Dersimspor,19,3,0,0,0,0,1,9,1374,3,8,0.509,0.804,0.158,2,0.105,18,17,2,1.059,0.353,0.486,LM,RM,26%,16%
524496,Metin Aktürk,BFC Meteor 06,3,0,1,0,0,0,1,1,189,0,NA,0.07,0.7,0.333,0,0,6,2,1,3,1,0.561,RM,ZM,33%,33%
524620,Mahmoud Akkaoui,SC Borsigwalde 1910,4,0,0,0,0,0,3,0,163,0,4,0.06,0.453,0,1,0.25,3,1,3,3,1,0.584,IV,NA,25%,0%
528762,Resul Hirik,SV Stern Britz 1889,5,1,0,1,0,0,3,1,274,0,NA,0.101,0.609,0.2,0,0,0,2,3,0,0,0.152,ST,NA,40%,0%
534567,Tobias Knetsch,SC Borsigwalde 1910,9,0,0,0,0,0,0,0,810,1,23,0.3,1,0,2,0.222,15,9,0,1.667,0.556,0.579,TW,NA,89%,0%
540422,Leonard Kirschner,TSV Rudow Berlin,5,1,0,0,0,0,3,1,231,0,NA,0.086,0.513,0.2,0,0,6,2,3,3,1,0.528,ST,NA,20%,0%
547418,Tom Greif,BSV Eintracht Mahlsdorf II,5,0,0,0,0,0,3,1,209,0,14,0.077,0.464,0,0,0,6,2,3,3,1,0.516,RV,NA,40%,0%
550874,Till Dietrich,Köpenicker FC,18,0,0,0,0,0,2,8,1352,0,27,0.501,0.835,0,2,0.111,25,16,2,1.562,0.521,0.559,LV,RV,39%,28%
553725,Dennis Sarnewski,VfB Concordia Britz 1916,1,0,0,0,0,0,1,0,16,0,NA,0.006,0.178,0,0,0,0,0,1,0,0,0.037,NA,NA,NA%,0%
553789,Yasin Demir,BFC Preussen II,16,0,0,0,0,0,4,6,1014,0,30,0.376,0.704,0,2,0.125,29,17,-1,1.706,0.569,0.519,IV,ZDM,56%,50%
553808,Nicolas Michalke,BFC Preussen II,2,0,0,0,0,0,1,1,69,0,NA,0.026,0.383,0,1,0.5,3,1,1,3,1,0.634,RV,NA,50%,0%
553810,Rommel Abou-Chaker,BFC Preussen II,10,3,0,0,0,0,5,5,426,0,13,0.158,0.473,0.3,0,0,9,4,6,2.25,0.75,0.442,ST,RM,30%,10%
553814,Marcel Berner,BFC Preussen II,14,2,0,0,0,0,4,7,824,1,15,0.305,0.654,0.143,0,0,18,10,4,1.8,0.6,0.462,RV,LV,43%,14%
553834,Julian von Gliszczynski,BFC Preussen II,1,0,0,0,0,0,1,0,4,0,NA,0.001,0.044,0,0,0,0,0,1,0,0,0.009,NA,NA,NA%,0%
553841,Hugo Timur,BFC Preussen II,14,6,0,0,0,0,2,10,803,0,7,0.297,0.637,0.429,1,0.071,25,12,2,2.083,0.694,0.516,ST,LM,64%,14%
553965,Maximilian Weber,FSV Berolina Stralau 1901,6,0,1,0,0,0,1,1,423,0,NA,0.157,0.783,0.167,0,0,8,5,1,1.6,0.533,0.417,ZM,NA,67%,0%
554125,Daniel Michael Brüning,VfB Concordia Britz 1916,5,0,0,1,0,0,4,0,228,0,22,0.084,0.507,0,0,0,0,1,4,0,0,0.127,IV,NA,20%,0%
554131,Fabian Kolditz,VfB Concordia Britz 1916,1,0,0,0,0,0,1,0,6,0,13,0.002,0.067,0,0,0,0,0,1,0,0,0.014,NA,NA,NA%,0%
554134,Patrick Wenke,VfB Concordia Britz 1916,11,0,0,0,0,0,4,4,618,0,29,0.229,0.624,0,2,0.182,7,11,0,0.636,0.212,0.333,IV,LV,55%,18%
554138,Christopher Schneider,SV Stern Britz 1889,4,0,1,0,0,0,0,2,323,0,NA,0.12,0.897,0.25,2,0.5,9,12,-8,0.75,0.25,0.465,RM,ST,200%,75%
554297,El-Amin Elsaadawi,Berliner SV 1892,15,2,0,0,0,0,8,6,595,0,17,0.22,0.441,0.133,1,0.067,9,6,9,1.5,0.5,0.374,ST,LM,27%,7%
554433,Caglar Halici,BSV Al-Dersimspor,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,0,1,0,0,0,0.51,ST,NA,100%,0%
554475,Hüseyin Ali Kaloglu,BSV Al-Dersimspor,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,0,1,0,0,0,0.51,IV,NA,100%,0%
554483,Önder Senkaya,BSV Al-Dersimspor,1,0,0,0,0,0,1,0,14,0,NA,0.005,0.156,0,0,0,0,0,1,0,0,0.033,NA,NA,NA%,0%
554528,Marcel Knaack,SC Borsigwalde 1910,8,6,0,0,0,0,0,5,618,1,NA,0.229,0.858,0.75,3,0.375,8,7,1,1.143,0.381,0.505,ST,NA,75%,0%
554638,Patrick Maykowski,TSV Rudow Berlin,23,4,0,0,0,0,1,15,1827,1,20,0.677,0.883,0.174,6,0.261,53,22,1,2.409,0.803,0.779,RM,LM,61%,9%
555367,Tim Wenke,VfB Concordia Britz 1916,12,0,0,0,0,0,0,2,1020,0,5,0.378,0.944,0,2,0.167,7,11,1,0.636,0.212,0.437,IV,LV,50%,17%
555415,Tom Jonach,FSV Berolina Stralau 1901,16,2,2,0,1,0,1,2,1313,1,16,0.486,0.912,0.25,0,0,19,15,1,1.267,0.422,0.497,IV,ZM,25%,25%
555430,Philipp Kemkes,SV Stern Britz 1889,3,1,0,0,0,0,3,0,123,0,NA,0.046,0.456,0.333,0,0,0,0,3,0,0,0.105,NA,NA,NA%,0%
555627,Lukas Strehlke,Berliner SC II,1,0,0,0,0,0,1,0,10,0,NA,0.004,0.111,0,0,0,0,0,1,0,0,0.023,NA,NA,NA%,0%
555710,Kevin Uwe Einspannier,Berliner SC II,18,4,1,0,1,1,0,2,1561,0,6,0.578,0.964,0.278,2,0.111,15,16,2,0.938,0.313,0.525,ZM,ST,33%,28%
555713,Nelson Antoniofrancisco,Berliner SC II,7,1,0,0,0,0,5,2,243,0,7,0.09,0.386,0.143,0,0,1,2,5,0.5,0.167,0.171,LM,NA,29%,0%
555745,Max Vincent Bolz,Berliner SC II,8,0,0,0,0,0,2,1,578,0,20,0.214,0.803,0,4,0.5,9,6,2,1.5,0.5,0.575,ZM,ST,38%,25%
555829,Yusuf Abouri,BFC Meteor 06,4,0,0,1,0,0,3,1,111,0,NA,0.041,0.308,0,0,0,0,1,3,0,0,0.074,RV,NA,25%,0%
555945,Kenneth Weise,SC Borsigwalde 1910,12,1,0,0,0,0,3,2,784,0,49,0.29,0.726,0.083,1,0.083,11,9,3,1.222,0.407,0.42,IV,NA,67%,0%
557280,Fabio Zielske,SV Stern Britz 1889,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
557281,Marcel Lieker,SV Stern Britz 1889,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,0,0,1,0,0,0.51,NA,NA,NA%,0%
557298,Robin Eschert,VfB Concordia Britz 1916,4,0,0,0,0,0,1,1,263,0,14,0.097,0.731,0,1,0.25,0,4,0,0,0,0.25,LV,RV,50%,50%
557610,Dan Feldmann,BFC Preussen II,5,2,0,0,0,0,5,0,139,0,NA,0.051,0.309,0.4,1,0.2,3,1,4,3,1,0.537,NA,NA,NA%,0%
560181,Lukas Grützner,BSV Eintracht Mahlsdorf II,14,1,0,0,0,0,2,5,958,1,8,0.355,0.76,0.071,4,0.286,18,12,2,1.5,0.5,0.544,IV,ZM,43%,36%
561892,Benjamin Schnack,Berliner SV 1892,8,0,0,0,0,0,3,1,450,0,NA,0.167,0.625,0,1,0.125,12,5,3,2.4,0.8,0.533,IV,LM,38%,12%
562984,Robin Wolff,Berliner SV 1892,8,3,0,0,0,0,6,1,302,0,25,0.112,0.419,0.375,1,0.125,1,1,7,1,0.333,0.288,ST,NA,12%,0%
564086,Serkan Karasu,BFC Meteor 06,22,8,1,7,0,0,0,2,1934,3,3,0.716,0.977,0.409,6,0.273,44,21,1,2.095,0.698,0.771,IV,ZDM,36%,27%
564117,Dustin Sik,SV Stern Britz 1889,13,3,0,0,1,0,0,0,1171,1,7,0.434,1.001,0.231,1,0.077,10,13,0,0.769,0.256,0.456,RM,ST,38%,31%
564129,Kevin Wesolek,Köpenicker FC,2,0,0,0,0,0,2,0,7,0,16,0.003,0.039,0,0,0,0,0,2,0,0,0.009,NA,NA,NA%,0%
564200,Yusuf Yildirim,SV Stern Britz 1889,1,0,0,1,0,0,1,0,34,0,NA,0.013,0.378,0,3,3,5,5,-4,1,0.333,1.113,ZDM,ZOM,200%,200%
565855,Tom Nischwitz,Köpenicker FC,15,0,0,0,0,0,7,2,798,0,5,0.296,0.591,0,1,0.067,7,8,7,0.875,0.292,0.344,IV,RV,40%,13%
569339,Jeffrey Kräft,SC Borsigwalde 1910,11,0,0,0,0,0,0,0,990,0,37,0.367,1,0,3,0.273,14,11,0,1.273,0.424,0.562,TW,NA,109%,0%
572496,Bartosz Palubski,SV Stern Britz 1889,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
573222,Philip Möhle,Köpenicker FC,16,1,0,0,0,0,2,8,1178,0,28,0.436,0.818,0.062,3,0.188,22,14,2,1.571,0.524,0.56,RV,ZM,44%,25%
577635,Aziz Ökten,BSV Al-Dersimspor,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0%
580589,Björn Röchert,VfB Concordia Britz 1916,9,1,0,0,0,0,2,0,701,0,30,0.26,0.865,0.111,1,0.111,0,7,2,0,0,0.284,IV,RV,44%,22%
581082,Sercan-Günay Seyyidoglu,BSV Al-Dersimspor,9,0,0,0,0,0,5,3,375,0,17,0.139,0.463,0,0,0,1,3,6,0.333,0.111,0.179,LM,ST,11%,11%
583232,Jerry Gase,VfB Concordia Britz 1916,18,3,2,0,0,0,0,10,1433,1,7,0.531,0.885,0.278,0,0,0,1,17,0,0,0.336,ST,NA,6%,0%
583233,Welton Pereira Dos Santos,BSV Al-Dersimspor,15,1,0,0,0,0,6,6,769,0,94,0.285,0.57,0.067,0,0,0,0,15,0,0,0.199,NA,NA,NA%,0%
585335,Mücahid Kahraman,BSV Al-Dersimspor,18,1,1,0,0,0,5,11,1065,0,3,0.394,0.657,0.111,1,0.056,11,11,7,1,0.333,0.4,RV,RM,28%,17%
587441,Karl Anker,Berliner SV 1892,19,0,0,0,0,0,6,9,1016,0,8,0.376,0.594,0,3,0.158,25,13,6,1.923,0.641,0.535,IV,RV,21%,21%
589040,Bahadir Katirci,BFC Meteor 06,6,0,0,0,0,0,6,0,58,0,7,0.021,0.107,0,0,0,0,0,6,0,0,0.028,NA,NA,NA%,0%
589529,Daniel Schneidawind,SV Empor Berlin II,3,2,0,0,0,0,0,1,259,0,13,0.096,0.959,0.667,0,0,3,3,0,1,0.333,0.354,IV,NA,100%,0%
589795,Noah Peter,Berliner SC II,13,1,0,0,0,0,2,2,989,1,12,0.366,0.845,0.077,6,0.462,10,11,2,0.909,0.303,0.539,ZM,ZDM,69%,15%
589922,Alexander Huse,Berliner SC II,15,0,1,0,0,0,9,6,436,0,13,0.161,0.323,0.067,0,0,7,6,9,1.167,0.389,0.268,ST,RM,33%,7%
591698,Antonio Ciao,SC Borsigwalde 1910,3,0,0,0,0,0,3,0,23,0,22,0.009,0.085,0,0,0,8,5,-2,1.6,0.533,0.233,ZDM,ZOM,67%,67%
603109,Yannic Behrendt,VfB Concordia Britz 1916,6,0,0,0,0,0,2,0,424,0,NA,0.157,0.785,0,1,0.167,6,5,1,1.2,0.4,0.414,IV,NA,83%,0%
609587,Mustafa Arslan,BSV Al-Dersimspor,6,0,0,0,0,0,0,0,540,1,1,0.2,1,0,1,0.167,9,6,0,1.5,0.5,0.51,TW,NA,83%,0%
609589,Ahmad Zahlan,BFC Meteor 06,21,0,1,9,0,0,0,9,1714,2,6,0.635,0.907,0.048,8,0.381,44,21,0,2.095,0.698,0.765,ZDM,ZM,52%,33%
610525,Antonio Boeddinghaus,FC Internationale Berlin 1980,13,2,0,0,0,0,2,1,994,1,6,0.368,0.85,0.154,4,0.308,11,11,2,1,0.333,0.506,LV,IV,46%,38%
611139,Marc Anthony Weisse,SV Stern Britz 1889,1,0,0,0,0,0,0,1,84,0,NA,0.031,0.933,0,1,1,3,1,0,3,1,0.896,ZM,NA,100%,0%
611865,Nikita Charkov,Berliner SV 1892,17,4,0,0,1,0,2,5,1356,1,20,0.502,0.886,0.235,6,0.353,27,15,2,1.8,0.6,0.674,IV,RM,29%,18%
614245,Riccardo Ciao,SC Borsigwalde 1910,19,1,0,0,0,0,2,7,1463,0,18,0.542,0.856,0.053,0,0,8,5,14,1.6,0.533,0.547,ZDM,ZOM,11%,11%
614261,Suphi Tekin,SV Stern Britz 1889,1,0,0,0,0,0,1,0,20,0,NA,0.007,0.222,0,0,0,0,0,1,0,0,0.046,NA,NA,NA%,0%
614980,Ian Kroh,BSV Eintracht Mahlsdorf II,2,0,0,0,0,0,0,0,180,0,NA,0.067,1,0,0,0,3,2,0,1.5,0.5,0.42,IV,NA,50%,0%
616826,Lionel Krampah,VfB Concordia Britz 1916,8,2,0,0,0,0,0,2,681,0,NA,0.252,0.946,0.25,1,0.125,10,8,0,1.25,0.417,0.469,ZM,NA,100%,0%
627318,Romario Hartwig,BFC Preussen II,2,1,0,0,0,0,0,1,173,0,NA,0.064,0.961,0.5,0,0,3,2,0,1.5,0.5,0.411,ST,NA,50%,0%
627319,Matteo Günther,TSV Rudow Berlin,21,14,1,0,0,0,0,7,1836,6,9,0.68,0.971,0.714,5,0.238,43,19,2,2.263,0.754,0.771,ST,TW,81%,5%
627402,Jakob Heilmann,Berliner SC II,15,0,0,0,0,0,2,3,1074,0,2,0.398,0.796,0,1,0.067,14,14,1,1,0.333,0.432,LV,LM,47%,33%
627559,Amir Awag,BSV Al-Dersimspor,20,1,0,0,0,0,1,3,1678,0,5,0.621,0.932,0.05,3,0.15,22,19,1,1.158,0.386,0.572,RV,IV,35%,30%
636409,Okan Özkaya,SV Stern Britz 1889,5,0,0,0,0,0,5,0,73,0,3,0.027,0.162,0,0,0,0,0,5,0,0,0.041,NA,NA,NA%,0%
654219,Maurice Meyer,SV Empor Berlin II,10,0,0,0,0,0,1,0,864,1,1,0.32,0.96,0,1,0.1,9,9,1,1,0.333,0.451,TW,NA,90%,0%
656536,Maximilian Blust,Berliner SV 1892,6,0,0,0,0,0,5,1,181,0,NA,0.067,0.335,0,0,0,3,1,5,3,1,0.487,ST,NA,17%,0%
656966,Naim Senay,SV Stern Britz 1889,15,0,1,0,0,0,4,5,967,1,26,0.358,0.716,0.067,0,0,6,11,4,0.545,0.182,0.323,RV,IV,27%,13%
663469,Jamal Dähn,BFC Meteor 06,1,0,0,0,0,0,1,0,32,0,NA,0.012,0.356,0,0,0,0,0,1,0,0,0.075,NA,NA,NA%,0%
665393,Volkan Neziroglu,Türkiyemspor Berlin,8,4,0,0,0,0,0,3,675,0,NA,0.25,0.938,0.5,2,0.25,9,7,1,1.286,0.429,0.509,ST,NA,88%,0%
665521,Victor Kausch,Berliner SC II,3,0,0,0,0,0,2,1,64,0,NA,0.024,0.237,0,0,0,0,1,2,0,0,0.055,IV,NA,33%,0%
665771,Steven Koschek,Berliner SV 1892,12,0,0,0,0,0,1,2,998,0,NA,0.37,0.924,0,0,0,28,14,-2,2,0.667,0.562,ZM,IV,75%,17%
666752,Vittorio Achour,BSV Al-Dersimspor,2,0,0,0,0,0,2,1,72,0,NA,0.027,0.4,0,0,0,0,0,2,0,0,0.088,NA,NA,NA%,0%
666810,Tom Stutzke,SV Empor Berlin II,2,0,0,0,0,0,0,0,180,0,NA,0.067,1,0,0,0,0,2,0,0,0,0.22,IV,NA,100%,0%
667353,Maurice Völckert,BSV Eintracht Mahlsdorf II,10,3,4,0,0,0,1,7,636,0,11,0.236,0.707,0.7,0,0,19,10,0,1.9,0.633,0.466,ST,NA,90%,0%
670955,Jan Lange,Türkiyemspor Berlin,4,0,0,0,0,0,1,2,297,0,NA,0.11,0.825,0,0,0,3,4,0,0.75,0.25,0.298,IV,LV,50%,25%
681368,Tjerk Ortmann,SV Empor Berlin II,4,0,0,0,0,0,3,1,129,0,4,0.048,0.358,0,0,0,1,1,3,1,0.333,0.219,IV,NA,25%,0%
682329,Julius Zauner,Berliner SV 1892,22,6,0,0,0,0,9,10,1229,0,11,0.455,0.621,0.273,2,0.091,28,13,9,2.154,0.718,0.575,ST,RM,32%,14%
691769,Oliver Schill,BFC Preussen II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,1,1,3,1,0,3,1,0.91,IV,NA,100%,0%
693057,Merdan Baba,BSV Al-Dersimspor,14,12,3,0,0,0,3,6,1052,3,10,0.39,0.835,1.071,4,0.286,12,8,6,1.5,0.5,0.57,ST,IV,36%,7%
696770,Sam Diokhane,BSV Al-Dersimspor,17,2,0,0,0,0,2,0,1406,0,4,0.521,0.919,0.118,6,0.353,17,14,3,1.214,0.405,0.608,ZDM,IV,35%,24%
720266,Dennis Seiler,SV Empor Berlin II,14,2,0,0,0,0,3,1,1067,0,11,0.395,0.847,0.143,2,0.143,6,11,3,0.545,0.182,0.403,IV,ZM,29%,29%
736063,Göktug Özsoy,Berliner SV 1892,15,1,0,0,0,0,4,4,1018,2,19,0.377,0.754,0.067,1,0.067,21,11,4,1.909,0.636,0.539,ZM,IV,27%,13%
737592,Mohamad-Ali Chawraba,BSV Al-Dersimspor,11,4,0,0,0,0,1,8,860,2,47,0.319,0.869,0.364,2,0.182,16,10,1,1.6,0.533,0.537,ST,LM,55%,27%
739799,Nikolai Wolany,SV Empor Berlin II,1,0,0,0,0,0,0,0,90,0,NA,0.033,1,0,0,0,0,0,1,0,0,0.21,NA,NA,NA%,0%
