"team","Rank","Count","Probability"
"SC Borsigwalde 1910","Rank_1",0,0
"SC Borsigwalde 1910","Rank_2",0,0
"SC Borsigwalde 1910","Rank_3",0,0
"SC Borsigwalde 1910","Rank_4",0,0
"SC Borsigwalde 1910","Rank_5",0,0
"SC Borsigwalde 1910","Rank_6",83,8.3
"SC Borsigwalde 1910","Rank_7",236,23.6
"SC Borsigwalde 1910","Rank_8",369,36.9
"SC Borsigwalde 1910","Rank_9",194,19.4
"SC Borsigwalde 1910","Rank_10",98,9.8
"SC Borsigwalde 1910","Rank_11",20,2
"SC Borsigwalde 1910","Rank_12",0,0
"SC Borsigwalde 1910","Rank_13",0,0
"SC Borsigwalde 1910","Rank_14",0,0
"SC Borsigwalde 1910","Rank_15",0,0
"SC Borsigwalde 1910","Rank_16",0,0
"FSV Berolina Stralau 1901","Rank_1",0,0
"FSV Berolina Stralau 1901","Rank_2",0,0
"FSV Berolina Stralau 1901","Rank_3",0,0
"FSV Berolina Stralau 1901","Rank_4",0,0
"FSV Berolina Stralau 1901","Rank_5",0,0
"FSV Berolina Stralau 1901","Rank_6",0,0
"FSV Berolina Stralau 1901","Rank_7",15,1.5
"FSV Berolina Stralau 1901","Rank_8",31,3.1
"FSV Berolina Stralau 1901","Rank_9",97,9.7
"FSV Berolina Stralau 1901","Rank_10",213,21.3
"FSV Berolina Stralau 1901","Rank_11",375,37.5
"FSV Berolina Stralau 1901","Rank_12",215,21.5
"FSV Berolina Stralau 1901","Rank_13",53,5.3
"FSV Berolina Stralau 1901","Rank_14",1,0.1
"FSV Berolina Stralau 1901","Rank_15",0,0
"FSV Berolina Stralau 1901","Rank_16",0,0
"FC Viktoria 1889 Berlin II","Rank_1",0,0
"FC Viktoria 1889 Berlin II","Rank_2",0,0
"FC Viktoria 1889 Berlin II","Rank_3",57,5.7
"FC Viktoria 1889 Berlin II","Rank_4",278,27.8
"FC Viktoria 1889 Berlin II","Rank_5",661,66.1
"FC Viktoria 1889 Berlin II","Rank_6",4,0.4
"FC Viktoria 1889 Berlin II","Rank_7",0,0
"FC Viktoria 1889 Berlin II","Rank_8",0,0
"FC Viktoria 1889 Berlin II","Rank_9",0,0
"FC Viktoria 1889 Berlin II","Rank_10",0,0
"FC Viktoria 1889 Berlin II","Rank_11",0,0
"FC Viktoria 1889 Berlin II","Rank_12",0,0
"FC Viktoria 1889 Berlin II","Rank_13",0,0
"FC Viktoria 1889 Berlin II","Rank_14",0,0
"FC Viktoria 1889 Berlin II","Rank_15",0,0
"FC Viktoria 1889 Berlin II","Rank_16",0,0
"VfB Concordia Britz 1916","Rank_1",0,0
"VfB Concordia Britz 1916","Rank_2",0,0
"VfB Concordia Britz 1916","Rank_3",0,0
"VfB Concordia Britz 1916","Rank_4",0,0
"VfB Concordia Britz 1916","Rank_5",0,0
"VfB Concordia Britz 1916","Rank_6",0,0
"VfB Concordia Britz 1916","Rank_7",0,0
"VfB Concordia Britz 1916","Rank_8",0,0
"VfB Concordia Britz 1916","Rank_9",0,0
"VfB Concordia Britz 1916","Rank_10",0,0
"VfB Concordia Britz 1916","Rank_11",0,0
"VfB Concordia Britz 1916","Rank_12",0,0
"VfB Concordia Britz 1916","Rank_13",1,0.1
"VfB Concordia Britz 1916","Rank_14",140,14
"VfB Concordia Britz 1916","Rank_15",859,85.9
"VfB Concordia Britz 1916","Rank_16",0,0
"Berliner SV 1892","Rank_1",0,0
"Berliner SV 1892","Rank_2",2,0.2
"Berliner SV 1892","Rank_3",162,16.2
"Berliner SV 1892","Rank_4",553,55.3
"Berliner SV 1892","Rank_5",280,28
"Berliner SV 1892","Rank_6",3,0.3
"Berliner SV 1892","Rank_7",0,0
"Berliner SV 1892","Rank_8",0,0
"Berliner SV 1892","Rank_9",0,0
"Berliner SV 1892","Rank_10",0,0
"Berliner SV 1892","Rank_11",0,0
"Berliner SV 1892","Rank_12",0,0
"Berliner SV 1892","Rank_13",0,0
"Berliner SV 1892","Rank_14",0,0
"Berliner SV 1892","Rank_15",0,0
"Berliner SV 1892","Rank_16",0,0
"Türkiyemspor Berlin","Rank_1",0,0
"Türkiyemspor Berlin","Rank_2",0,0
"Türkiyemspor Berlin","Rank_3",0,0
"Türkiyemspor Berlin","Rank_4",0,0
"Türkiyemspor Berlin","Rank_5",0,0
"Türkiyemspor Berlin","Rank_6",0,0
"Türkiyemspor Berlin","Rank_7",0,0
"Türkiyemspor Berlin","Rank_8",4,0.4
"Türkiyemspor Berlin","Rank_9",17,1.7
"Türkiyemspor Berlin","Rank_10",67,6.7
"Türkiyemspor Berlin","Rank_11",150,15
"Türkiyemspor Berlin","Rank_12",387,38.7
"Türkiyemspor Berlin","Rank_13",359,35.9
"Türkiyemspor Berlin","Rank_14",16,1.6
"Türkiyemspor Berlin","Rank_15",0,0
"Türkiyemspor Berlin","Rank_16",0,0
"FC Internationale Berlin 1980","Rank_1",0,0
"FC Internationale Berlin 1980","Rank_2",0,0
"FC Internationale Berlin 1980","Rank_3",0,0
"FC Internationale Berlin 1980","Rank_4",0,0
"FC Internationale Berlin 1980","Rank_5",0,0
"FC Internationale Berlin 1980","Rank_6",32,3.2
"FC Internationale Berlin 1980","Rank_7",96,9.6
"FC Internationale Berlin 1980","Rank_8",177,17.7
"FC Internationale Berlin 1980","Rank_9",348,34.8
"FC Internationale Berlin 1980","Rank_10",235,23.5
"FC Internationale Berlin 1980","Rank_11",94,9.4
"FC Internationale Berlin 1980","Rank_12",18,1.8
"FC Internationale Berlin 1980","Rank_13",0,0
"FC Internationale Berlin 1980","Rank_14",0,0
"FC Internationale Berlin 1980","Rank_15",0,0
"FC Internationale Berlin 1980","Rank_16",0,0
"Berliner SC II","Rank_1",0,0
"Berliner SC II","Rank_2",0,0
"Berliner SC II","Rank_3",0,0
"Berliner SC II","Rank_4",0,0
"Berliner SC II","Rank_5",0,0
"Berliner SC II","Rank_6",1,0.1
"Berliner SC II","Rank_7",37,3.7
"Berliner SC II","Rank_8",72,7.2
"Berliner SC II","Rank_9",211,21.1
"Berliner SC II","Rank_10",315,31.5
"Berliner SC II","Rank_11",216,21.6
"Berliner SC II","Rank_12",131,13.1
"Berliner SC II","Rank_13",17,1.7
"Berliner SC II","Rank_14",0,0
"Berliner SC II","Rank_15",0,0
"Berliner SC II","Rank_16",0,0
"BSV Al-Dersimspor","Rank_1",0,0
"BSV Al-Dersimspor","Rank_2",0,0
"BSV Al-Dersimspor","Rank_3",0,0
"BSV Al-Dersimspor","Rank_4",0,0
"BSV Al-Dersimspor","Rank_5",0,0
"BSV Al-Dersimspor","Rank_6",0,0
"BSV Al-Dersimspor","Rank_7",0,0
"BSV Al-Dersimspor","Rank_8",1,0.1
"BSV Al-Dersimspor","Rank_9",13,1.3
"BSV Al-Dersimspor","Rank_10",46,4.6
"BSV Al-Dersimspor","Rank_11",137,13.7
"BSV Al-Dersimspor","Rank_12",246,24.6
"BSV Al-Dersimspor","Rank_13",524,52.4
"BSV Al-Dersimspor","Rank_14",33,3.3
"BSV Al-Dersimspor","Rank_15",0,0
"BSV Al-Dersimspor","Rank_16",0,0
"SV Empor Berlin II","Rank_1",0,0
"SV Empor Berlin II","Rank_2",0,0
"SV Empor Berlin II","Rank_3",0,0
"SV Empor Berlin II","Rank_4",0,0
"SV Empor Berlin II","Rank_5",0,0
"SV Empor Berlin II","Rank_6",0,0
"SV Empor Berlin II","Rank_7",0,0
"SV Empor Berlin II","Rank_8",0,0
"SV Empor Berlin II","Rank_9",0,0
"SV Empor Berlin II","Rank_10",0,0
"SV Empor Berlin II","Rank_11",0,0
"SV Empor Berlin II","Rank_12",3,0.3
"SV Empor Berlin II","Rank_13",46,4.6
"SV Empor Berlin II","Rank_14",810,81
"SV Empor Berlin II","Rank_15",141,14.1
"SV Empor Berlin II","Rank_16",0,0
